timestamp,value,label
2022-12-01 17:06:52.678834+00:00,0.8031244,FIT 401
2022-12-01 17:06:52.714039+00:00,0.8031244,FIT 401
2022-12-01 17:06:52.749241+00:00,0.8031244,FIT 401
2022-12-01 17:06:52.785068+00:00,0.8031244,FIT 401
2022-12-01 17:06:52.819636+00:00,0.8031244,FIT 401
2022-12-01 17:06:52.854354+00:00,0.8031244,FIT 401
2022-12-01 17:06:52.889522+00:00,0.8023561,FIT 401
2022-12-01 17:06:52.924930+00:00,0.802228034,FIT 401
2022-12-01 17:06:52.960186+00:00,0.802228034,FIT 401
2022-12-01 17:06:52.995032+00:00,0.802228034,FIT 401
2022-12-01 17:06:53.030010+00:00,0.801972,FIT 401
2022-12-01 17:06:53.080154+00:00,0.801972,FIT 401
2022-12-01 17:06:53.114478+00:00,0.801972,FIT 401
2022-12-01 17:06:53.171193+00:00,0.801203668,FIT 401
2022-12-01 17:06:53.206841+00:00,0.8006915,FIT 401
2022-12-01 17:06:53.241996+00:00,0.8006915,FIT 401
2022-12-01 17:06:53.277055+00:00,0.8006915,FIT 401
2022-12-01 17:06:53.311986+00:00,0.8006915,FIT 401
2022-12-01 17:06:53.347022+00:00,0.8006915,FIT 401
2022-12-01 17:06:53.382343+00:00,0.8006915,FIT 401
2022-12-01 17:06:53.416898+00:00,0.8006915,FIT 401
2022-12-01 17:06:53.451880+00:00,0.8006915,FIT 401
2022-12-01 17:06:53.487015+00:00,0.800307333,FIT 401
2022-12-01 17:06:53.522238+00:00,0.8000512,FIT 401
2022-12-01 17:06:53.557414+00:00,0.8026122,FIT 401
2022-12-01 17:06:53.592976+00:00,0.8026122,FIT 401
2022-12-01 17:06:53.628687+00:00,0.8026122,FIT 401
2022-12-01 17:06:53.664805+00:00,0.8026122,FIT 401
2022-12-01 17:06:53.719568+00:00,0.8015878,FIT 401
2022-12-01 17:06:53.755273+00:00,0.7997951,FIT 401
2022-12-01 17:06:53.792162+00:00,0.801972,FIT 401
2022-12-01 17:06:53.828597+00:00,0.801972,FIT 401
2022-12-01 17:06:53.864986+00:00,0.801075637,FIT 401
2022-12-01 17:06:53.901910+00:00,0.7999232,FIT 401
2022-12-01 17:06:53.955620+00:00,0.79966706,FIT 401
2022-12-01 17:06:54.003380+00:00,0.79966706,FIT 401
2022-12-01 17:06:54.058025+00:00,0.79966706,FIT 401
2022-12-01 17:06:54.108775+00:00,0.79966706,FIT 401
2022-12-01 17:06:54.147420+00:00,0.79966706,FIT 401
2022-12-01 17:06:54.183624+00:00,0.79966706,FIT 401
2022-12-01 17:06:54.219241+00:00,0.800435364,FIT 401
2022-12-01 17:06:54.255197+00:00,0.800435364,FIT 401
2022-12-01 17:06:54.290972+00:00,0.800435364,FIT 401
2022-12-01 17:06:54.327178+00:00,0.800435364,FIT 401
2022-12-01 17:06:54.363387+00:00,0.8018439,FIT 401
2022-12-01 17:06:54.400518+00:00,0.802996337,FIT 401
2022-12-01 17:06:54.436546+00:00,0.8041488,FIT 401
2022-12-01 17:06:54.472200+00:00,0.8063256,FIT 401
2022-12-01 17:06:54.507195+00:00,0.8063256,FIT 401
2022-12-01 17:06:54.541867+00:00,0.8036366,FIT 401
2022-12-01 17:06:54.577828+00:00,0.8036366,FIT 401
2022-12-01 17:06:54.614169+00:00,0.8036366,FIT 401
2022-12-01 17:06:54.651339+00:00,0.801972,FIT 401
2022-12-01 17:06:54.687219+00:00,0.801972,FIT 401
2022-12-01 17:06:54.723879+00:00,0.801972,FIT 401
2022-12-01 17:06:54.760059+00:00,0.803764641,FIT 401
2022-12-01 17:06:54.792696+00:00,0.803764641,FIT 401
2022-12-01 17:06:54.829012+00:00,0.803252459,FIT 401
2022-12-01 17:06:54.898831+00:00,0.803252459,FIT 401
2022-12-01 17:06:54.935582+00:00,0.803252459,FIT 401
2022-12-01 17:06:54.972821+00:00,0.803252459,FIT 401
2022-12-01 17:06:55.009667+00:00,0.803252459,FIT 401
2022-12-01 17:06:55.049336+00:00,0.803252459,FIT 401
2022-12-01 17:06:55.086613+00:00,0.803252459,FIT 401
2022-12-01 17:06:55.124319+00:00,0.803252459,FIT 401
2022-12-01 17:06:55.161677+00:00,0.803252459,FIT 401
2022-12-01 17:06:55.198650+00:00,0.803252459,FIT 401
2022-12-01 17:06:55.234855+00:00,0.803252459,FIT 401
2022-12-01 17:06:55.271354+00:00,0.8056854,FIT 401
2022-12-01 17:06:55.307581+00:00,0.8056854,FIT 401
2022-12-01 17:06:55.344190+00:00,0.8056854,FIT 401
2022-12-01 17:06:55.380749+00:00,0.8031244,FIT 401
2022-12-01 17:06:55.416793+00:00,0.8031244,FIT 401
2022-12-01 17:06:55.453113+00:00,0.805813432,FIT 401
2022-12-01 17:06:55.488479+00:00,0.8070939,FIT 401
2022-12-01 17:06:55.524038+00:00,0.8070939,FIT 401
2022-12-01 17:06:55.559895+00:00,0.8049171,FIT 401
2022-12-01 17:06:55.594993+00:00,0.803764641,FIT 401
2022-12-01 17:06:55.631914+00:00,0.803764641,FIT 401
2022-12-01 17:06:55.667274+00:00,0.8049171,FIT 401
2022-12-01 17:06:55.702351+00:00,0.8049171,FIT 401
2022-12-01 17:06:55.737529+00:00,0.803764641,FIT 401
2022-12-01 17:06:55.773258+00:00,0.802228034,FIT 401
2022-12-01 17:06:55.808556+00:00,0.802228034,FIT 401
2022-12-01 17:06:55.845260+00:00,0.802228034,FIT 401
2022-12-01 17:06:55.880771+00:00,0.802228034,FIT 401
2022-12-01 17:06:55.916788+00:00,0.802228034,FIT 401
2022-12-01 17:06:55.952108+00:00,0.802228034,FIT 401
2022-12-01 17:06:55.987234+00:00,0.802228034,FIT 401
2022-12-01 17:06:56.025154+00:00,0.8018439,FIT 401
2022-12-01 17:06:56.060314+00:00,0.8018439,FIT 401
2022-12-01 17:06:56.112465+00:00,0.8005634,FIT 401
2022-12-01 17:06:56.148545+00:00,0.8005634,FIT 401
2022-12-01 17:06:56.183465+00:00,0.8005634,FIT 401
2022-12-01 17:06:56.219611+00:00,0.8005634,FIT 401
2022-12-01 17:06:56.255707+00:00,0.8005634,FIT 401
2022-12-01 17:06:56.291567+00:00,0.8005634,FIT 401
2022-12-01 17:06:56.328113+00:00,0.8005634,FIT 401
2022-12-01 17:06:56.364528+00:00,0.802228034,FIT 401
2022-12-01 17:06:56.401709+00:00,0.802484155,FIT 401
2022-12-01 17:06:56.438049+00:00,0.802484155,FIT 401
2022-12-01 17:06:56.475091+00:00,0.802484155,FIT 401
2022-12-01 17:06:56.512020+00:00,0.802484155,FIT 401
2022-12-01 17:06:56.547456+00:00,0.802484155,FIT 401
2022-12-01 17:06:56.584819+00:00,0.802484155,FIT 401
2022-12-01 17:06:56.620232+00:00,0.802484155,FIT 401
2022-12-01 17:06:56.656121+00:00,0.802484155,FIT 401
2022-12-01 17:06:56.692109+00:00,0.802484155,FIT 401
2022-12-01 17:06:56.727953+00:00,0.802484155,FIT 401
2022-12-01 17:06:56.763731+00:00,0.802484155,FIT 401
2022-12-01 17:06:56.799528+00:00,0.802484155,FIT 401
2022-12-01 17:06:56.840947+00:00,0.802484155,FIT 401
2022-12-01 17:06:56.877095+00:00,0.802484155,FIT 401
2022-12-01 17:06:56.913307+00:00,0.802484155,FIT 401
2022-12-01 17:06:56.948895+00:00,0.802484155,FIT 401
2022-12-01 17:06:56.984752+00:00,0.802484155,FIT 401
2022-12-01 17:06:57.020975+00:00,0.802484155,FIT 401
2022-12-01 17:06:57.056843+00:00,0.802484155,FIT 401
2022-12-01 17:06:57.092605+00:00,0.802484155,FIT 401
2022-12-01 17:06:57.128469+00:00,0.802484155,FIT 401
2022-12-01 17:06:57.164460+00:00,0.802484155,FIT 401
2022-12-01 17:06:57.199760+00:00,0.802484155,FIT 401
2022-12-01 17:06:57.235189+00:00,0.802484155,FIT 401
2022-12-01 17:06:57.289430+00:00,0.802484155,FIT 401
2022-12-01 17:06:57.326335+00:00,0.8028683,FIT 401
2022-12-01 17:06:57.363271+00:00,0.8028683,FIT 401
2022-12-01 17:06:57.400093+00:00,0.8028683,FIT 401
2022-12-01 17:06:57.437011+00:00,0.8028683,FIT 401
2022-12-01 17:06:57.474516+00:00,0.8028683,FIT 401
2022-12-01 17:06:57.510887+00:00,0.8028683,FIT 401
2022-12-01 17:06:57.546820+00:00,0.8026122,FIT 401
2022-12-01 17:06:57.582980+00:00,0.8000512,FIT 401
2022-12-01 17:06:57.618753+00:00,0.8000512,FIT 401
2022-12-01 17:06:57.655387+00:00,0.8026122,FIT 401
2022-12-01 17:06:57.691227+00:00,0.8026122,FIT 401
2022-12-01 17:06:57.727197+00:00,0.8026122,FIT 401
2022-12-01 17:06:57.763360+00:00,0.8026122,FIT 401
2022-12-01 17:06:57.799384+00:00,0.8026122,FIT 401
2022-12-01 17:06:57.835696+00:00,0.8026122,FIT 401
2022-12-01 17:06:57.871886+00:00,0.8026122,FIT 401
2022-12-01 17:06:57.908154+00:00,0.8026122,FIT 401
2022-12-01 17:06:57.944002+00:00,0.8026122,FIT 401
2022-12-01 17:06:57.979894+00:00,0.802228034,FIT 401
2022-12-01 17:06:58.015983+00:00,0.8015878,FIT 401
2022-12-01 17:06:58.052617+00:00,0.79966706,FIT 401
2022-12-01 17:06:58.088779+00:00,0.79966706,FIT 401
2022-12-01 17:06:58.124770+00:00,0.801203668,FIT 401
2022-12-01 17:06:58.161171+00:00,0.801203668,FIT 401
2022-12-01 17:06:58.197097+00:00,0.801203668,FIT 401
2022-12-01 17:06:58.232575+00:00,0.801203668,FIT 401
2022-12-01 17:06:58.268455+00:00,0.802228034,FIT 401
2022-12-01 17:06:58.303977+00:00,0.803252459,FIT 401
2022-12-01 17:06:58.341250+00:00,0.803252459,FIT 401
2022-12-01 17:06:58.377433+00:00,0.803252459,FIT 401
2022-12-01 17:06:58.413735+00:00,0.8026122,FIT 401
2022-12-01 17:06:58.449751+00:00,0.802484155,FIT 401
2022-12-01 17:06:58.485408+00:00,0.802484155,FIT 401
2022-12-01 17:06:58.521434+00:00,0.802484155,FIT 401
2022-12-01 17:06:58.556754+00:00,0.802484155,FIT 401
2022-12-01 17:06:58.592923+00:00,0.802484155,FIT 401
2022-12-01 17:06:58.628774+00:00,0.802484155,FIT 401
2022-12-01 17:06:58.665581+00:00,0.802484155,FIT 401
2022-12-01 17:06:58.703078+00:00,0.802484155,FIT 401
2022-12-01 17:06:58.739684+00:00,0.802484155,FIT 401
2022-12-01 17:06:58.777906+00:00,0.802484155,FIT 401
2022-12-01 17:06:58.814563+00:00,0.802484155,FIT 401
2022-12-01 17:06:58.852454+00:00,0.802484155,FIT 401
2022-12-01 17:06:58.890159+00:00,0.802484155,FIT 401
2022-12-01 17:06:58.926812+00:00,0.802484155,FIT 401
2022-12-01 17:06:58.963471+00:00,0.802484155,FIT 401
2022-12-01 17:06:58.999835+00:00,0.8013317,FIT 401
2022-12-01 17:06:59.036270+00:00,0.7997951,FIT 401
2022-12-01 17:06:59.072294+00:00,0.7992829,FIT 401
2022-12-01 17:06:59.108802+00:00,0.7992829,FIT 401
2022-12-01 17:06:59.146572+00:00,0.7992829,FIT 401
2022-12-01 17:06:59.183884+00:00,0.7992829,FIT 401
2022-12-01 17:06:59.219825+00:00,0.7992829,FIT 401
2022-12-01 17:06:59.255828+00:00,0.7992829,FIT 401
2022-12-01 17:06:59.292525+00:00,0.7992829,FIT 401
2022-12-01 17:06:59.328695+00:00,0.7992829,FIT 401
2022-12-01 17:06:59.364920+00:00,0.8026122,FIT 401
2022-12-01 17:06:59.401023+00:00,0.8026122,FIT 401
2022-12-01 17:06:59.438107+00:00,0.8026122,FIT 401
2022-12-01 17:06:59.475344+00:00,0.8035085,FIT 401
2022-12-01 17:06:59.512312+00:00,0.804789066,FIT 401
2022-12-01 17:06:59.548792+00:00,0.804789066,FIT 401
2022-12-01 17:06:59.585977+00:00,0.803252459,FIT 401
2022-12-01 17:06:59.622102+00:00,0.803252459,FIT 401
2022-12-01 17:06:59.658813+00:00,0.8031244,FIT 401
2022-12-01 17:06:59.694544+00:00,0.8031244,FIT 401
2022-12-01 17:06:59.729731+00:00,0.8018439,FIT 401
2022-12-01 17:06:59.766295+00:00,0.8018439,FIT 401
2022-12-01 17:06:59.802671+00:00,0.801715851,FIT 401
2022-12-01 17:06:59.837966+00:00,0.801715851,FIT 401
2022-12-01 17:06:59.873559+00:00,0.801715851,FIT 401
2022-12-01 17:06:59.931530+00:00,0.801715851,FIT 401
2022-12-01 17:06:59.969895+00:00,0.8028683,FIT 401
2022-12-01 17:07:00.010729+00:00,0.8031244,FIT 401
2022-12-01 17:07:00.048077+00:00,0.8031244,FIT 401
2022-12-01 17:07:00.084702+00:00,0.8031244,FIT 401
2022-12-01 17:07:00.121393+00:00,0.8031244,FIT 401
2022-12-01 17:07:00.157931+00:00,0.8031244,FIT 401
2022-12-01 17:07:00.193887+00:00,0.8031244,FIT 401
2022-12-01 17:07:00.229574+00:00,0.802484155,FIT 401
2022-12-01 17:07:00.265486+00:00,0.802484155,FIT 401
2022-12-01 17:07:00.301341+00:00,0.802484155,FIT 401
2022-12-01 17:07:00.355606+00:00,0.802484155,FIT 401
2022-12-01 17:07:00.395716+00:00,0.801972,FIT 401
2022-12-01 17:07:00.432151+00:00,0.7986427,FIT 401
2022-12-01 17:07:00.468651+00:00,0.7986427,FIT 401
2022-12-01 17:07:00.504855+00:00,0.7986427,FIT 401
2022-12-01 17:07:00.540594+00:00,0.7986427,FIT 401
2022-12-01 17:07:00.585043+00:00,0.8013317,FIT 401
2022-12-01 17:07:00.621208+00:00,0.8018439,FIT 401
2022-12-01 17:07:00.657124+00:00,0.8026122,FIT 401
2022-12-01 17:07:00.692939+00:00,0.8026122,FIT 401
2022-12-01 17:07:00.728654+00:00,0.8026122,FIT 401
2022-12-01 17:07:00.764742+00:00,0.802484155,FIT 401
2022-12-01 17:07:00.800749+00:00,0.802484155,FIT 401
2022-12-01 17:07:00.836422+00:00,0.802484155,FIT 401
2022-12-01 17:07:00.872217+00:00,0.802484155,FIT 401
2022-12-01 17:07:00.907588+00:00,0.802484155,FIT 401
2022-12-01 17:07:00.943648+00:00,0.802484155,FIT 401
2022-12-01 17:07:00.979818+00:00,0.802484155,FIT 401
2022-12-01 17:07:01.016482+00:00,0.8026122,FIT 401
2022-12-01 17:07:01.052455+00:00,0.8049171,FIT 401
2022-12-01 17:07:01.088971+00:00,0.8049171,FIT 401
2022-12-01 17:07:01.125056+00:00,0.8049171,FIT 401
2022-12-01 17:07:01.162301+00:00,0.8049171,FIT 401
2022-12-01 17:07:01.198620+00:00,0.8056854,FIT 401
2022-12-01 17:07:01.235326+00:00,0.8069659,FIT 401
2022-12-01 17:07:01.271999+00:00,0.8069659,FIT 401
2022-12-01 17:07:01.308571+00:00,0.8069659,FIT 401
2022-12-01 17:07:01.345658+00:00,0.8068378,FIT 401
2022-12-01 17:07:01.382899+00:00,0.802484155,FIT 401
2022-12-01 17:07:01.419792+00:00,0.8023561,FIT 401
2022-12-01 17:07:01.458113+00:00,0.8023561,FIT 401
2022-12-01 17:07:01.494908+00:00,0.8023561,FIT 401
2022-12-01 17:07:01.530883+00:00,0.8023561,FIT 401
2022-12-01 17:07:01.566507+00:00,0.8023561,FIT 401
2022-12-01 17:07:01.602026+00:00,0.8023561,FIT 401
2022-12-01 17:07:01.639087+00:00,0.8023561,FIT 401
2022-12-01 17:07:01.675728+00:00,0.8023561,FIT 401
2022-12-01 17:07:01.712102+00:00,0.8023561,FIT 401
2022-12-01 17:07:01.748630+00:00,0.8023561,FIT 401
2022-12-01 17:07:01.785032+00:00,0.8023561,FIT 401
2022-12-01 17:07:01.821730+00:00,0.8023561,FIT 401
2022-12-01 17:07:01.857850+00:00,0.8023561,FIT 401
2022-12-01 17:07:01.894344+00:00,0.8023561,FIT 401
2022-12-01 17:07:01.931351+00:00,0.8023561,FIT 401
2022-12-01 17:07:01.967423+00:00,0.8023561,FIT 401
2022-12-01 17:07:02.003777+00:00,0.8023561,FIT 401
2022-12-01 17:07:02.040230+00:00,0.8023561,FIT 401
2022-12-01 17:07:02.077733+00:00,0.8023561,FIT 401
2022-12-01 17:07:02.114181+00:00,0.8023561,FIT 401
2022-12-01 17:07:02.152969+00:00,0.8023561,FIT 401
2022-12-01 17:07:02.189910+00:00,0.8023561,FIT 401
2022-12-01 17:07:02.226576+00:00,0.8023561,FIT 401
2022-12-01 17:07:02.263098+00:00,0.8023561,FIT 401
2022-12-01 17:07:02.299525+00:00,0.8023561,FIT 401
2022-12-01 17:07:02.336943+00:00,0.8023561,FIT 401
2022-12-01 17:07:02.375873+00:00,0.8023561,FIT 401
2022-12-01 17:07:02.415548+00:00,0.8023561,FIT 401
2022-12-01 17:07:02.454216+00:00,0.8023561,FIT 401
2022-12-01 17:07:02.492209+00:00,0.8015878,FIT 401
2022-12-01 17:07:02.529371+00:00,0.8015878,FIT 401
2022-12-01 17:07:02.587706+00:00,0.8015878,FIT 401
2022-12-01 17:07:02.626668+00:00,0.8015878,FIT 401
2022-12-01 17:07:02.664395+00:00,0.8015878,FIT 401
2022-12-01 17:07:02.702172+00:00,0.8015878,FIT 401
2022-12-01 17:07:02.738634+00:00,0.7992829,FIT 401
2022-12-01 17:07:02.770728+00:00,0.7992829,FIT 401
2022-12-01 17:07:02.809353+00:00,0.7999232,FIT 401
2022-12-01 17:07:02.846908+00:00,0.7999232,FIT 401
2022-12-01 17:07:02.885399+00:00,0.7999232,FIT 401
2022-12-01 17:07:02.925249+00:00,0.7999232,FIT 401
2022-12-01 17:07:02.963074+00:00,0.7999232,FIT 401
2022-12-01 17:07:03.000003+00:00,0.801715851,FIT 401
2022-12-01 17:07:03.037293+00:00,0.801715851,FIT 401
2022-12-01 17:07:03.074283+00:00,0.8035085,FIT 401
2022-12-01 17:07:03.110244+00:00,0.8041488,FIT 401
2022-12-01 17:07:03.147249+00:00,0.805173159,FIT 401
2022-12-01 17:07:03.183331+00:00,0.805173159,FIT 401
2022-12-01 17:07:03.219765+00:00,0.8069659,FIT 401
2022-12-01 17:07:03.255606+00:00,0.8063256,FIT 401
2022-12-01 17:07:03.292244+00:00,0.803764641,FIT 401
2022-12-01 17:07:03.328234+00:00,0.803764641,FIT 401
2022-12-01 17:07:03.364292+00:00,0.801972,FIT 401
2022-12-01 17:07:03.401355+00:00,0.801972,FIT 401
2022-12-01 17:07:03.437916+00:00,0.801203668,FIT 401
2022-12-01 17:07:03.475937+00:00,0.7992829,FIT 401
2022-12-01 17:07:03.512635+00:00,0.8005634,FIT 401
2022-12-01 17:07:03.549248+00:00,0.8028683,FIT 401
2022-12-01 17:07:03.586097+00:00,0.8028683,FIT 401
2022-12-01 17:07:03.623187+00:00,0.8028683,FIT 401
2022-12-01 17:07:03.661823+00:00,0.8028683,FIT 401
2022-12-01 17:07:03.699135+00:00,0.8028683,FIT 401
2022-12-01 17:07:03.736539+00:00,0.8028683,FIT 401
2022-12-01 17:07:03.774779+00:00,0.8028683,FIT 401
2022-12-01 17:07:03.812377+00:00,0.802484155,FIT 401
2022-12-01 17:07:03.849371+00:00,0.8015878,FIT 401
2022-12-01 17:07:03.886907+00:00,0.8015878,FIT 401
2022-12-01 17:07:03.923753+00:00,0.8015878,FIT 401
2022-12-01 17:07:03.960533+00:00,0.801203668,FIT 401
2022-12-01 17:07:03.997576+00:00,0.8000512,FIT 401
2022-12-01 17:07:04.035082+00:00,0.7983866,FIT 401
2022-12-01 17:07:04.072420+00:00,0.7983866,FIT 401
2022-12-01 17:07:04.109448+00:00,0.7999232,FIT 401
2022-12-01 17:07:04.147241+00:00,0.7999232,FIT 401
2022-12-01 17:07:04.184520+00:00,0.7987707,FIT 401
2022-12-01 17:07:04.222268+00:00,0.7987707,FIT 401
2022-12-01 17:07:04.259342+00:00,0.7987707,FIT 401
2022-12-01 17:07:04.296703+00:00,0.7987707,FIT 401
2022-12-01 17:07:04.338555+00:00,0.8015878,FIT 401
2022-12-01 17:07:04.375783+00:00,0.8015878,FIT 401
2022-12-01 17:07:04.413313+00:00,0.799411,FIT 401
2022-12-01 17:07:04.450497+00:00,0.799411,FIT 401
2022-12-01 17:07:04.487936+00:00,0.799411,FIT 401
2022-12-01 17:07:04.525474+00:00,0.799411,FIT 401
2022-12-01 17:07:04.563046+00:00,0.799411,FIT 401
2022-12-01 17:07:04.600478+00:00,0.799411,FIT 401
2022-12-01 17:07:04.638041+00:00,0.799411,FIT 401
2022-12-01 17:07:04.676413+00:00,0.8028683,FIT 401
2022-12-01 17:07:04.713703+00:00,0.8028683,FIT 401
2022-12-01 17:07:04.751212+00:00,0.8028683,FIT 401
2022-12-01 17:07:04.788992+00:00,0.8028683,FIT 401
2022-12-01 17:07:04.826820+00:00,0.8035085,FIT 401
2022-12-01 17:07:04.864690+00:00,0.8068378,FIT 401
2022-12-01 17:07:04.902802+00:00,0.8068378,FIT 401
2022-12-01 17:07:04.941232+00:00,0.8063256,FIT 401
2022-12-01 17:07:04.979588+00:00,0.8063256,FIT 401
2022-12-01 17:07:05.017421+00:00,0.805173159,FIT 401
2022-12-01 17:07:05.055321+00:00,0.8015878,FIT 401
2022-12-01 17:07:05.093468+00:00,0.801203668,FIT 401
2022-12-01 17:07:05.131704+00:00,0.7980024,FIT 401
2022-12-01 17:07:05.170217+00:00,0.7980024,FIT 401
2022-12-01 17:07:05.207932+00:00,0.8000512,FIT 401
2022-12-01 17:07:05.273531+00:00,0.8000512,FIT 401
2022-12-01 17:07:05.312224+00:00,0.8000512,FIT 401
2022-12-01 17:07:05.350260+00:00,0.8023561,FIT 401
2022-12-01 17:07:05.388489+00:00,0.8023561,FIT 401
2022-12-01 17:07:05.426334+00:00,0.8023561,FIT 401
2022-12-01 17:07:05.464307+00:00,0.803764641,FIT 401
2022-12-01 17:07:05.502614+00:00,0.8041488,FIT 401
2022-12-01 17:07:05.540995+00:00,0.8041488,FIT 401
2022-12-01 17:07:05.579265+00:00,0.8041488,FIT 401
2022-12-01 17:07:05.617659+00:00,0.8023561,FIT 401
2022-12-01 17:07:05.655598+00:00,0.8023561,FIT 401
2022-12-01 17:07:05.693676+00:00,0.7992829,FIT 401
2022-12-01 17:07:05.732179+00:00,0.7992829,FIT 401
2022-12-01 17:07:05.770768+00:00,0.7992829,FIT 401
2022-12-01 17:07:05.809215+00:00,0.7992829,FIT 401
2022-12-01 17:07:05.847569+00:00,0.7992829,FIT 401
2022-12-01 17:07:05.886810+00:00,0.7992829,FIT 401
2022-12-01 17:07:05.925791+00:00,0.7992829,FIT 401
2022-12-01 17:07:05.964563+00:00,0.8000512,FIT 401
2022-12-01 17:07:06.002934+00:00,0.8023561,FIT 401
2022-12-01 17:07:06.071038+00:00,0.8023561,FIT 401
2022-12-01 17:07:06.113484+00:00,0.8023561,FIT 401
2022-12-01 17:07:06.152957+00:00,0.8023561,FIT 401
2022-12-01 17:07:06.190849+00:00,0.8023561,FIT 401
2022-12-01 17:07:06.228900+00:00,0.8023561,FIT 401
2022-12-01 17:07:06.266664+00:00,0.8049171,FIT 401
2022-12-01 17:07:06.304327+00:00,0.8049171,FIT 401
2022-12-01 17:07:06.343413+00:00,0.8049171,FIT 401
2022-12-01 17:07:06.392011+00:00,0.8026122,FIT 401
2022-12-01 17:07:06.434164+00:00,0.8026122,FIT 401
2022-12-01 17:07:06.477328+00:00,0.8026122,FIT 401
2022-12-01 17:07:06.527144+00:00,0.8026122,FIT 401
2022-12-01 17:07:06.565609+00:00,0.8006915,FIT 401
2022-12-01 17:07:06.604080+00:00,0.7973622,FIT 401
2022-12-01 17:07:06.642930+00:00,0.7973622,FIT 401
2022-12-01 17:07:06.681706+00:00,0.7973622,FIT 401
2022-12-01 17:07:06.720877+00:00,0.796209753,FIT 401
2022-12-01 17:07:06.759454+00:00,0.796209753,FIT 401
2022-12-01 17:07:06.798154+00:00,0.796209753,FIT 401
2022-12-01 17:07:06.836800+00:00,0.7987707,FIT 401
2022-12-01 17:07:06.875470+00:00,0.7987707,FIT 401
2022-12-01 17:07:06.914158+00:00,0.799411,FIT 401
2022-12-01 17:07:06.953004+00:00,0.8006915,FIT 401
2022-12-01 17:07:06.991905+00:00,0.8015878,FIT 401
2022-12-01 17:07:07.031788+00:00,0.8026122,FIT 401
2022-12-01 17:07:07.072415+00:00,0.8026122,FIT 401
2022-12-01 17:07:07.112386+00:00,0.8026122,FIT 401
2022-12-01 17:07:07.153556+00:00,0.8026122,FIT 401
2022-12-01 17:07:07.195053+00:00,0.8026122,FIT 401
2022-12-01 17:07:07.235922+00:00,0.800947547,FIT 401
2022-12-01 17:07:07.276846+00:00,0.800947547,FIT 401
2022-12-01 17:07:07.317478+00:00,0.800947547,FIT 401
2022-12-01 17:07:07.356846+00:00,0.800947547,FIT 401
2022-12-01 17:07:07.396475+00:00,0.800947547,FIT 401
2022-12-01 17:07:07.436142+00:00,0.800947547,FIT 401
2022-12-01 17:07:07.476671+00:00,0.8023561,FIT 401
2022-12-01 17:07:07.515976+00:00,0.8023561,FIT 401
2022-12-01 17:07:07.555842+00:00,0.8038927,FIT 401
2022-12-01 17:07:07.595091+00:00,0.8038927,FIT 401
2022-12-01 17:07:07.635075+00:00,0.8049171,FIT 401
2022-12-01 17:07:07.674833+00:00,0.8076061,FIT 401
2022-12-01 17:07:07.715100+00:00,0.808758557,FIT 401
2022-12-01 17:07:07.755693+00:00,0.8077342,FIT 401
2022-12-01 17:07:07.795846+00:00,0.8061976,FIT 401
2022-12-01 17:07:07.836167+00:00,0.8036366,FIT 401
2022-12-01 17:07:07.893707+00:00,0.801972,FIT 401
2022-12-01 17:07:07.933894+00:00,0.801075637,FIT 401
2022-12-01 17:07:07.975424+00:00,0.801075637,FIT 401
2022-12-01 17:07:08.015844+00:00,0.796721935,FIT 401
2022-12-01 17:07:08.058578+00:00,0.7958256,FIT 401
2022-12-01 17:07:08.101699+00:00,0.7958256,FIT 401
2022-12-01 17:07:08.143264+00:00,0.796849966,FIT 401
2022-12-01 17:07:08.183527+00:00,0.796849966,FIT 401
2022-12-01 17:07:08.223042+00:00,0.796849966,FIT 401
2022-12-01 17:07:08.262992+00:00,0.796849966,FIT 401
2022-12-01 17:07:08.302707+00:00,0.798130453,FIT 401
2022-12-01 17:07:08.342934+00:00,0.799026847,FIT 401
2022-12-01 17:07:08.394315+00:00,0.8005634,FIT 401
2022-12-01 17:07:08.433459+00:00,0.8026122,FIT 401
2022-12-01 17:07:08.472554+00:00,0.8041488,FIT 401
2022-12-01 17:07:08.511992+00:00,0.8041488,FIT 401
2022-12-01 17:07:08.551266+00:00,0.8041488,FIT 401
2022-12-01 17:07:08.589865+00:00,0.8041488,FIT 401
2022-12-01 17:07:08.628887+00:00,0.8041488,FIT 401
2022-12-01 17:07:08.669329+00:00,0.8041488,FIT 401
2022-12-01 17:07:08.709025+00:00,0.8035085,FIT 401
2022-12-01 17:07:08.749334+00:00,0.801715851,FIT 401
2022-12-01 17:07:08.788865+00:00,0.801715851,FIT 401
2022-12-01 17:07:08.828071+00:00,0.803252459,FIT 401
2022-12-01 17:07:08.867653+00:00,0.803252459,FIT 401
2022-12-01 17:07:08.907918+00:00,0.804532945,FIT 401
2022-12-01 17:07:08.948503+00:00,0.804532945,FIT 401
2022-12-01 17:07:08.987824+00:00,0.8038927,FIT 401
2022-12-01 17:07:09.030423+00:00,0.8038927,FIT 401
2022-12-01 17:07:09.072371+00:00,0.8031244,FIT 401
2022-12-01 17:07:09.113006+00:00,0.8031244,FIT 401
2022-12-01 17:07:09.155030+00:00,0.8031244,FIT 401
2022-12-01 17:07:09.196130+00:00,0.8031244,FIT 401
2022-12-01 17:07:09.236606+00:00,0.8031244,FIT 401
2022-12-01 17:07:09.278122+00:00,0.8031244,FIT 401
